class,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21
V,0.15692131221294403,0.9613691568374634,1.0959998917314806e-06,0.25286945700645447,0.9568060636520386,-0.041848767548799515,0.3401859998703003,0.9033900499343872,-0.059045542031526566,0.41974741220474243,0.8508783578872681,-0.07403578609228134,0.4898846447467804,0.832200288772583,-0.08621717244386673,0.32621675729751587,0.6810256838798523,0.0025214231573045254,0.370771199464798,0.5758982300758362,-0.0009923889301717281,0.39389652013778687,0.5114275217056274,-0.008925613947212696,0.4116694927215576,0.4546802043914795,-0.01824069395661354,0.27947238087654114,0.6409888863563538,0.004954130854457617,0.32936134934425354,0.5205469727516174,0.0002608581562526524,0.363627552986145,0.4484286904335022,-0.010914473794400692,0.39108461141586304,0.3873896896839142,-0.01901272125542164,0.2238265872001648,0.631926417350769,-0.0003675045445561409,0.23542894423007965,0.49805721640586853,-0.01562654785811901,0.2450922429561615,0.41791832447052,-0.032884664833545685,0.25612878799438477,0.3443327248096466,-0.043656088411808014,0.1638387143611908,0.6492827534675598,-0.010271924547851086,0.1784762442111969,0.5382240414619446,-0.027048716321587563,0.18786442279815674,0.4776166081428528,-0.037586621940135956,0.2032015025615692,0.4154544472694397,-0.04453618824481964
pasV,0.23337069153785706,0.7855067849159241,7.449510803780868e-07,0.30613023042678833,0.7715562582015991,-0.02942640706896782,0.3480820953845978,0.6978857517242432,-0.059263765811920166,0.35441598296165466,0.6150967478752136,-0.08209563791751862,0.3562227189540863,0.5485279560089111,-0.11048446595668793,0.3514055013656616,0.709831953048706,-0.11532946676015854,0.3814238905906677,0.5959285497665405,-0.16395451128482819,0.39716291427612305,0.5160540342330933,-0.1881687194108963,0.4092198312282562,0.4462762475013733,-0.20303596556186676,0.29971304535865784,0.6882262825965881,-0.12254391610622406,0.33898645639419556,0.5586709976196289,-0.17162926495075226,0.3593500554561615,0.4585226774215698,-0.19713711738586426,0.37788650393486023,0.3771389126777649,-0.21469546854496002,0.24633412063121796,0.6697797179222107,-0.12679921090602875,0.2884540259838104,0.5458426475524902,-0.1695510298013687,0.31650498509407043,0.45127207040786743,-0.1929505467414856,0.3430706262588501,0.3770886957645416,-0.2074192315340042,0.1949746161699295,0.6559571623802185,-0.12968862056732178,0.22489258646965027,0.563301682472229,-0.16664153337478638,0.2512311339378357,0.4982146620750427,-0.18424345552921295,0.278645783662796,0.44406190514564514,-0.19529786705970764
pasV,0.17337040603160858,0.9296491742134094,6.071588813938433e-07,0.25122538208961487,0.949050784111023,-0.06077979877591133,0.3340611457824707,0.892219066619873,-0.08568534255027771,0.3975369334220886,0.8209471702575684,-0.10200802236795425,0.4642336964607239,0.7872890830039978,-0.118381567299366,0.33096837997436523,0.7066919803619385,-0.050240132957696915,0.36589139699935913,0.5877649784088135,-0.07769230753183365,0.38401561975479126,0.5066472887992859,-0.10139518231153488,0.3988354206085205,0.4331344962120056,-0.12031093239784241,0.28565508127212524,0.6686776280403137,-0.040337275713682175,0.32311657071113586,0.5345049500465393,-0.06681965291500092,0.34899094700813293,0.4414987564086914,-0.09260941296815872,0.37222909927368164,0.35920852422714233,-0.11115636676549911,0.2367362380027771,0.6577258706092834,-0.036512214690446854,0.2747728228569031,0.5305144786834717,-0.06691566854715347,0.30179744958877563,0.45259037613868713,-0.0918896347284317,0.3281294107437134,0.3789234757423401,-0.107029028236866,0.181919127702713,0.6678594350814819,-0.0374433770775795,0.21290963888168335,0.5645739436149597,-0.0692380741238594,0.2367457151412964,0.5038043856620789,-0.08796612173318863,0.26337283849716187,0.44500529766082764,-0.09845717251300812
pasV,0.188463494181633,0.8251351118087769,8.626597036709427e-07,0.27298057079315186,0.8518847227096558,-0.05822127312421799,0.3371758460998535,0.816480815410614,-0.10240242630243301,0.3879692554473877,0.7724713087081909,-0.13747014105319977,0.4424341022968292,0.7468407154083252,-0.1767081916332245,0.33350449800491333,0.7080701589584351,-0.1184188574552536,0.36285150051116943,0.5888039469718933,-0.16887107491493225,0.381416916847229,0.5081883668899536,-0.19851993024349213,0.3950761556625366,0.4400578737258911,-0.21868306398391724,0.28200429677963257,0.6754946112632751,-0.11398003250360489,0.318452388048172,0.5440303087234497,-0.16300100088119507,0.3423815369606018,0.4482532739639282,-0.1930502951145172,0.36328721046447754,0.36809206008911133,-0.21443651616573334,0.22649222612380981,0.6575732231140137,-0.11100152134895325,0.2654324173927307,0.5315825343132019,-0.15545088052749634,0.2917178273200989,0.44302406907081604,-0.18493647873401642,0.31696510314941406,0.37114837765693665,-0.20401707291603088,0.17287710309028625,0.6525596380233765,-0.11014100909233093,0.20204465091228485,0.5585042238235474,-0.15095825493335724,0.22507502138614655,0.4947923421859741,-0.17535191774368286,0.2494223713874817,0.44193410873413086,-0.1912076473236084
V,0.1561427116394043,0.9620803594589233,1.0654518973751692e-06,0.24677366018295288,0.9717872142791748,-0.04921918362379074,0.3239900767803192,0.9496035575866699,-0.08287463337182999,0.40678754448890686,0.91261887550354,-0.1094854399561882,0.47817927598953247,0.894402027130127,-0.13400958478450775,0.3154512643814087,0.7247516512870789,-0.06250623613595963,0.373649924993515,0.6034749746322632,-0.08628103137016296,0.4026763141155243,0.5323852896690369,-0.10043329745531082,0.42730969190597534,0.46679872274398804,-0.11230167001485825,0.2665339708328247,0.670940101146698,-0.05597463995218277,0.33889105916023254,0.5430928468704224,-0.084842748939991,0.3840235471725464,0.4631336033344269,-0.10541994124650955,0.41875216364860535,0.3936198651790619,-0.11908140033483505,0.20763181149959564,0.6573962569236755,-0.0515659935772419,0.22823618352413177,0.5185836553573608,-0.08080633729696274,0.23840636014938354,0.42775577306747437,-0.10204218327999115,0.24842236936092377,0.3563336133956909,-0.11481978744268417,0.1515524834394455,0.676754891872406,-0.04998474568128586,0.1715390384197235,0.5665063858032227,-0.07440626621246338,0.18596243858337402,0.502307653427124,-0.08809574693441391,0.20173349976539612,0.4414505064487457,-0.09645738452672958
V,0.1551818549633026,0.9998135566711426,1.1849195971080917e-06,0.23724080622196198,0.9922872185707092,-0.05244864150881767,0.32129791378974915,0.9535297155380249,-0.08037865906953812,0.4048471450805664,0.9131089448928833,-0.10401389002799988,0.4793822765350342,0.8936616778373718,-0.12574228644371033,0.31384900212287903,0.7169988751411438,-0.031651534140110016,0.3710114359855652,0.6033758521080017,-0.05315116047859192,0.40066277980804443,0.5341683030128479,-0.07311384379863739,0.42719346284866333,0.46629247069358826,-0.0903974324464798,0.26994645595550537,0.6686393618583679,-0.02724038064479828,0.3343307077884674,0.542645275592804,-0.05012766644358635,0.37786391377449036,0.4662545323371887,-0.07473871111869812,0.4135134220123291,0.39998939633369446,-0.09282020479440689,0.21289223432540894,0.6603035926818848,-0.029322681948542595,0.22725136578083038,0.5181677341461182,-0.05659043416380882,0.23932477831840515,0.4294819235801697,-0.08365016430616379,0.25463083386421204,0.3530508875846863,-0.10182637721300125,0.15291748940944672,0.6823946237564087,-0.03590695187449455,0.16768991947174072,0.5689221620559692,-0.059911321848630905,0.17931580543518066,0.5017357468605042,-0.07609891146421432,0.19722692668437958,0.4367890954017639,-0.08774009346961975
V,0.15636616945266724,0.9199950695037842,1.1980055205640383e-06,0.23644477128982544,0.9471786618232727,-0.06681741774082184,0.3158532381057739,0.9306681156158447,-0.10688015073537827,0.3887656331062317,0.9000450372695923,-0.13783539831638336,0.4570716619491577,0.8719848394393921,-0.16806651651859283,0.3145081698894501,0.7180474996566772,-0.08336448669433594,0.3656434416770935,0.6018688678741455,-0.12036237120628357,0.39689499139785767,0.531528115272522,-0.14305725693702698,0.42397215962409973,0.46689584851264954,-0.1602986454963684,0.26720473170280457,0.666956901550293,-0.075441874563694,0.32835036516189575,0.5419584512710571,-0.1141689196228981,0.3717575669288635,0.46584799885749817,-0.14232051372528076,0.4081469178199768,0.39700278639793396,-0.16090478003025055,0.2117975354194641,0.653514564037323,-0.07253526151180267,0.2279643416404724,0.515684962272644,-0.1146487221121788,0.2380252331495285,0.42682674527168274,-0.1461275964975357,0.2516775131225586,0.3497788906097412,-0.16488255560398102,0.15580737590789795,0.6698217988014221,-0.07345046103000641,0.17268094420433044,0.5612194538116455,-0.11181779950857162,0.18526716530323029,0.49787455797195435,-0.13500283658504486,0.20338335633277893,0.43526339530944824,-0.14956368505954742
pasV,0.19302105903625488,0.9291107058525085,7.024574415481766e-07,0.2714696526527405,0.9612034559249878,-0.055935975164175034,0.36489081382751465,0.9234039783477783,-0.08120951056480408,0.4310411214828491,0.8640793561935425,-0.0984206572175026,0.4944939613342285,0.8244062662124634,-0.11589690297842026,0.37242960929870605,0.752070426940918,-0.054969772696495056,0.41737496852874756,0.6427082419395447,-0.08463329076766968,0.44156450033187866,0.568773090839386,-0.10754122585058212,0.4605090022087097,0.5039842128753662,-0.1241234615445137,0.3309127986431122,0.7109296321868896,-0.047281473875045776,0.37721991539001465,0.5893795490264893,-0.07485359162092209,0.40794306993484497,0.5072928667068481,-0.09876222908496857,0.43413734436035156,0.4367319643497467,-0.11516781151294708,0.2825762629508972,0.6916297078132629,-0.044923629611730576,0.33067888021469116,0.575045645236969,-0.07493459433317184,0.3614954948425293,0.5014461278915405,-0.09707485884428024,0.38934794068336487,0.4335189759731293,-0.1103052869439125,0.2266617715358734,0.6912305951118469,-0.04663997143507004,0.2668670415878296,0.5966067314147949,-0.07610125094652176,0.29393458366394043,0.5397701263427734,-0.09123649448156357,0.3226381838321686,0.48472970724105835,-0.09929928928613663
pasV,0.18827131390571594,0.9830799102783203,7.473712457795045e-07,0.27147427201271057,0.9874683022499084,-0.04711219295859337,0.355752557516098,0.934958815574646,-0.06650348007678986,0.42560285329818726,0.8685662746429443,-0.08069318532943726,0.4926418662071228,0.8299760222434998,-0.0930337905883789,0.3747829496860504,0.7526394724845886,-0.029359010979533195,0.4235127568244934,0.6482533812522888,-0.05293430760502815,0.44761377573013306,0.5766734480857849,-0.07376206666231155,0.4673239588737488,0.5075238943099976,-0.09041030704975128,0.3354993164539337,0.7035111784934998,-0.02591511607170105,0.3912770450115204,0.5810825228691101,-0.050179023295640945,0.4260689616203308,0.5020842552185059,-0.07305823266506195,0.4542945921421051,0.4306226670742035,-0.08810501545667648,0.2843489646911621,0.6855803728103638,-0.02812821790575981,0.31450867652893066,0.5558056831359863,-0.05624094977974892,0.3355538845062256,0.4758380949497223,-0.07487695664167404,0.35746312141418457,0.4016841650009155,-0.08513068407773972,0.22392496466636658,0.6922885775566101,-0.03436775878071785,0.25530123710632324,0.5891830325126648,-0.06102050840854645,0.27665236592292786,0.5310457348823547,-0.07208162546157837,0.3019712269306183,0.4719177186489105,-0.0771220326423645
V,0.179266095161438,0.9243428111076355,1.1689767234202009e-06,0.25951260328292847,0.9479813575744629,-0.05413436144590378,0.3414888083934784,0.9341731071472168,-0.08621179312467575,0.41469407081604004,0.9066213965415955,-0.11181950569152832,0.4795292615890503,0.883398175239563,-0.13553714752197266,0.35330963134765625,0.7341856956481934,-0.05519188940525055,0.40861833095550537,0.6321312189102173,-0.08002502471208572,0.4382314085960388,0.5666629076004028,-0.09479154646396637,0.46132397651672363,0.5094202756881714,-0.10653753578662872,0.30978429317474365,0.6816262006759644,-0.050387896597385406,0.37509143352508545,0.5706806778907776,-0.07818349450826645,0.41676437854766846,0.5036329627037048,-0.09826873242855072,0.45229771733283997,0.4391974210739136,-0.11025071889162064,0.25651007890701294,0.6629710793495178,-0.05054003745317459,0.27318325638771057,0.5329800844192505,-0.0854090228676796,0.2836247384548187,0.4548135995864868,-0.10948445647954941,0.29683923721313477,0.38420870900154114,-0.12188295274972916,0.1985175907611847,0.674187183380127,-0.05405839532613754,0.21931791305541992,0.569586455821991,-0.08642370998859406,0.23152127861976624,0.5113523602485657,-0.10325492173433304,0.24744604527950287,0.45274192094802856,-0.11224623024463654
V,0.1760709434747696,0.9550085663795471,1.283850679101306e-06,0.2640785276889801,0.9627465009689331,-0.05442693829536438,0.34655171632766724,0.9383485913276672,-0.08592934906482697,0.42813506722450256,0.9064732193946838,-0.11213380843400955,0.4999808073043823,0.8952639698982239,-0.13600002229213715,0.3463892340660095,0.7223368883132935,-0.03618234395980835,0.4017508924007416,0.6172507405281067,-0.05116356536746025,0.43086057901382446,0.549845814704895,-0.062207479029893875,0.4526512324810028,0.4896746873855591,-0.07273262739181519,0.3010132908821106,0.6747653484344482,-0.03015931323170662,0.36459383368492126,0.5598546266555786,-0.04944883659482002,0.405529260635376,0.4889942407608032,-0.06804008036851883,0.44039618968963623,0.42590025067329407,-0.08007041364908218,0.24684517085552216,0.6607400178909302,-0.029847783967852592,0.2629255950450897,0.5275969505310059,-0.05447299778461456,0.27392879128456116,0.44634366035461426,-0.07608702033758163,0.2878713607788086,0.3769571781158447,-0.08891963213682175,0.19056037068367004,0.6763513684272766,-0.033904798328876495,0.210890993475914,0.5702967047691345,-0.056154198944568634,0.22232533991336823,0.5106037855148315,-0.06996610015630722,0.23795410990715027,0.4515993595123291,-0.07868276536464691
V,0.16545377671718597,0.9546547532081604,1.108417791328975e-06,0.2507750391960144,0.9681259393692017,-0.05726475268602371,0.3344534635543823,0.9439688324928284,-0.09096956998109818,0.4137217402458191,0.9120604395866394,-0.11914797872304916,0.4872007369995117,0.8885343074798584,-0.1451026201248169,0.3337564170360565,0.7205395698547363,-0.04734407737851143,0.38617926836013794,0.613200843334198,-0.07025820016860962,0.41504839062690735,0.5477159023284912,-0.0869988277554512,0.4399082660675049,0.48764121532440186,-0.10115589946508408,0.2885492146015167,0.6710617542266846,-0.04196817800402641,0.35149601101875305,0.5534878969192505,-0.0674428716301918,0.3952196538448334,0.48039841651916504,-0.08940672874450684,0.43164294958114624,0.41379910707473755,-0.10421664267778397,0.23375016450881958,0.6588390469551086,-0.04253039136528969,0.24870797991752625,0.5229290723800659,-0.07357664406299591,0.2600492835044861,0.44334301352500916,-0.09702987968921661,0.2732275426387787,0.3738946318626404,-0.11068186908960342,0.1775863617658615,0.6773344874382019,-0.04755866527557373,0.1958574652671814,0.5660668611526489,-0.07542386651039124,0.20877045392990112,0.5064084529876709,-0.09059733152389526,0.22374221682548523,0.4470524191856384,-0.09991830587387085
V,0.1344272345304489,0.8372787237167358,9.079838605430268e-07,0.23084592819213867,0.825441837310791,-0.050446804612874985,0.3260100781917572,0.7581217885017395,-0.07012204080820084,0.40641823410987854,0.6877380609512329,-0.08552983403205872,0.4845474064350128,0.6605597138404846,-0.09727350622415543,0.33902159333229065,0.5384443998336792,-0.019524220377206802,0.39977705478668213,0.43330299854278564,-0.03887670487165451,0.43194228410720825,0.36729133129119873,-0.05841519311070442,0.45945829153060913,0.30048668384552,-0.07481341063976288,0.2933574616909027,0.4856102168560028,-0.014024700969457626,0.3624895215034485,0.3685619533061981,-0.030707357451319695,0.40713298320770264,0.29940107464790344,-0.04779922217130661,0.44403746724128723,0.23352688550949097,-0.06001143530011177,0.23508793115615845,0.4707188606262207,-0.016559138894081116,0.2548713684082031,0.3359614610671997,-0.03986437991261482,0.2666859030723572,0.24887192249298096,-0.0595695860683918,0.28108978271484375,0.16856828331947327,-0.072114959359169,0.17397238314151764,0.48540693521499634,-0.024356650188565254,0.1942984163761139,0.37406593561172485,-0.0449063740670681,0.20430421829223633,0.30746006965637207,-0.055152904242277145,0.2186168134212494,0.24248334765434265,-0.06174638122320175
V,0.15770676732063293,0.8627333641052246,7.884852948336629e-07,0.2547034025192261,0.8466947078704834,-0.04342065379023552,0.3478614389896393,0.7690593600273132,-0.058989547193050385,0.42575907707214355,0.6947568655014038,-0.07184678316116333,0.5007225275039673,0.6624000072479248,-0.08168351650238037,0.3504514694213867,0.5581989884376526,-0.012275061570107937,0.4048005938529968,0.44753241539001465,-0.02988366410136223,0.4332432448863983,0.37692463397979736,-0.048162467777729034,0.4561648368835449,0.3064756393432617,-0.06402494013309479,0.3057527244091034,0.5103933811187744,-0.009976532310247421,0.3682102560997009,0.38931000232696533,-0.025684017688035965,0.40824785828590393,0.31814417243003845,-0.04191158339381218,0.4397209584712982,0.2528155744075775,-0.05380973219871521,0.2504357099533081,0.49725809693336487,-0.015420964919030666,0.2689600884914398,0.36129385232925415,-0.037725914269685745,0.28024253249168396,0.2735396921634674,-0.0565565824508667,0.29273930191993713,0.19415396451950073,-0.06901036947965622,0.19281937181949615,0.5107682943344116,-0.02574518881738186,0.2108973264694214,0.39915573596954346,-0.04629451781511307,0.2193703055381775,0.3310602009296417,-0.05714619159698486,0.2320185899734497,0.26511043310165405,-0.06455530971288681
V,0.19481724500656128,0.8566839694976807,4.797869337380689e-07,0.28603267669677734,0.8388166427612305,-0.03465939685702324,0.3763217031955719,0.7560441493988037,-0.04611070081591606,0.4491947293281555,0.6836827993392944,-0.05725361779332161,0.5166678428649902,0.647892951965332,-0.06699758768081665,0.3781698942184448,0.5668863654136658,-0.00396890752017498,0.4205736517906189,0.45833659172058105,-0.0244267787784338,0.4395950734615326,0.38560277223587036,-0.046172771602869034,0.45457667112350464,0.31651967763900757,-0.06416653096675873,0.3375597298145294,0.5245876908302307,-0.007021128665655851,0.38847821950912476,0.3953745365142822,-0.02590099722146988,0.4172574281692505,0.31816238164901733,-0.04484247788786888,0.43981224298477173,0.2498292624950409,-0.05892079323530197,0.2877873182296753,0.5103580951690674,-0.017342016100883484,0.32021042704582214,0.3801555335521698,-0.04057278111577034,0.3355448842048645,0.2978326678276062,-0.056383028626441956,0.34869828820228577,0.2217191457748413,-0.06713124364614487,0.23005400598049164,0.5181076526641846,-0.03221241384744644,0.25829407572746277,0.4153243899345398,-0.05347086116671562,0.27374914288520813,0.3505188226699829,-0.06237364932894707,0.28992268443107605,0.28407201170921326,-0.06847542524337769
pasV,0.26839303970336914,0.8487182259559631,3.9807056850804656e-07,0.35476183891296387,0.8472460508346558,-0.04724084958434105,0.4467204213142395,0.7791926264762878,-0.06386471539735794,0.5150372385978699,0.7075464129447937,-0.07780560851097107,0.5772886872291565,0.6737110614776611,-0.09007702767848969,0.46191924810409546,0.6174721717834473,-0.0131996376439929,0.49969083070755005,0.514873743057251,-0.03999736160039902,0.5154707431793213,0.4415953755378723,-0.06721079349517822,0.5287910103797913,0.3749384880065918,-0.08836808055639267,0.4260281026363373,0.5737106800079346,-0.010618013329803944,0.47157973051071167,0.4532734751701355,-0.035127874463796616,0.49674007296562195,0.37132999300956726,-0.06084935739636421,0.5200958251953125,0.2976565957069397,-0.07997610419988632,0.38187748193740845,0.5550882816314697,-0.01608673483133316,0.4300825595855713,0.43891966342926025,-0.04306534305214882,0.4586861729621887,0.36675289273262024,-0.06233777105808258,0.4847395420074463,0.30144065618515015,-0.07493691891431808,0.32834529876708984,0.5555508136749268,-0.02697526477277279,0.3667489290237427,0.4654178023338318,-0.051138099282979965,0.3925341069698334,0.4073552191257477,-0.06248201057314873,0.4196479320526123,0.3503440022468567,-0.06978260725736618
pasV,0.33616816997528076,0.8517124652862549,3.859138644202176e-07,0.4258911907672882,0.8457593321800232,-0.034025296568870544,0.513816773891449,0.787000298500061,-0.04479163512587547,0.5785790681838989,0.724083423614502,-0.055052630603313446,0.6399975419044495,0.6956064105033875,-0.0644390881061554,0.5278633236885071,0.6357602477073669,-0.0005185269401408732,0.5709167718887329,0.543566882610321,-0.022270189598202705,0.5917437076568604,0.48050177097320557,-0.04619543254375458,0.610581636428833,0.41916024684906006,-0.06513272970914841,0.4955960512161255,0.5979288816452026,-0.00201487448066473,0.5461735129356384,0.49048370122909546,-0.0224540363997221,0.5764225125312805,0.4184993505477905,-0.045372020453214645,0.6047807931900024,0.3521493077278137,-0.06272529065608978,0.4553934633731842,0.5804262161254883,-0.010524577461183071,0.5074939131736755,0.476540207862854,-0.03374823182821274,0.5392549633979797,0.41501763463020325,-0.05020255222916603,0.5681506991386414,0.35830551385879517,-0.06095756217837334,0.40595903992652893,0.5776208639144897,-0.023351769894361496,0.4486350417137146,0.49664419889450073,-0.04491988196969032,0.4774765074253082,0.44561144709587097,-0.05448467284440994,0.5071779489517212,0.39404940605163574,-0.060340266674757004
pasV,0.3793827295303345,0.8331630825996399,4.480337736367801e-07,0.46386075019836426,0.8428206443786621,-0.028864743188023567,0.5526890754699707,0.7917636632919312,-0.035883039236068726,0.6166867017745972,0.7380920648574829,-0.0423937663435936,0.6728883981704712,0.7137079238891602,-0.04801006242632866,0.5729677677154541,0.641056478023529,-0.0014367935946211219,0.6227878928184509,0.5664924383163452,-0.019611772149801254,0.6481847167015076,0.5147427320480347,-0.038958605378866196,0.6699924468994141,0.4640994071960449,-0.05425051227211952,0.5411397814750671,0.5991608500480652,-0.003682150272652507,0.6009092330932617,0.5095340013504028,-0.020398754626512527,0.6376619935035706,0.4515702724456787,-0.03860080987215042,0.6697214245796204,0.3985089659690857,-0.052082765847444534,0.49897500872612,0.5796837210655212,-0.012139159254729748,0.5462573170661926,0.483989953994751,-0.03289883956313133,0.5779028534889221,0.4237325191497803,-0.04837777093052864,0.6067632436752319,0.36871737241744995,-0.05867801234126091,0.4483875632286072,0.5759690999984741,-0.024107489734888077,0.4895394444465637,0.501690685749054,-0.043103598058223724,0.5168086290359497,0.45551422238349915,-0.051849041134119034,0.5451277494430542,0.4089526832103729,-0.05781155824661255
pasV,0.3955773115158081,0.8133772015571594,6.001518499942904e-07,0.474388986825943,0.8225765228271484,-0.03244679048657417,0.560828447341919,0.7838134169578552,-0.04190736263990402,0.6282660961151123,0.7345149517059326,-0.04933449998497963,0.6872586011886597,0.7146838903427124,-0.05474518984556198,0.5872794985771179,0.6343353390693665,-0.00742693617939949,0.6383833289146423,0.5610044002532959,-0.018537089228630066,0.6633374691009521,0.5083175897598267,-0.029432523995637894,0.6843950748443604,0.4556119441986084,-0.0393575094640255,0.5574654936790466,0.5887192487716675,-0.0065416814759373665,0.6215609908103943,0.5097151398658752,-0.016875527799129486,0.6583192348480225,0.4599655568599701,-0.027561761438846588,0.6886541247367859,0.41374000906944275,-0.03527049720287323,0.5146070122718811,0.5674254298210144,-0.01176492590457201,0.5459349155426025,0.4667014479637146,-0.029826726764440536,0.5640114545822144,0.4012519121170044,-0.0434831865131855,0.5823637843132019,0.343544602394104,-0.05197589471936226,0.46422135829925537,0.562541663646698,-0.020537668839097023,0.4999014735221863,0.4796726107597351,-0.03847115486860275,0.52080237865448,0.4296419620513916,-0.04749054089188576,0.5449522733688354,0.38152945041656494,-0.053315699100494385
V,0.38757267594337463,0.762370765209198,6.36306822343613e-07,0.4660946726799011,0.758913516998291,-0.02718060463666916,0.5467395782470703,0.7107739448547363,-0.033001888543367386,0.612443745136261,0.6608628630638123,-0.03770321235060692,0.6648262143135071,0.6457591652870178,-0.03947615250945091,0.5450108051300049,0.5561432838439941,0.00924703199416399,0.5871833562850952,0.4847273826599121,0.008347355760633945,0.6091873645782471,0.44320473074913025,0.00475433049723506,0.6252430081367493,0.40555882453918457,0.0007066240650601685,0.5130143761634827,0.5190813541412354,0.011784661561250687,0.5619359016418457,0.43616944551467896,0.012263537384569645,0.5924607515335083,0.39080971479415894,0.01067124493420124,0.6146793365478516,0.35345691442489624,0.010277156718075275,0.47383472323417664,0.5044820308685303,0.0076622068881988525,0.4916554391384125,0.4055129289627075,-0.000697242736350745,0.5010921955108643,0.34299302101135254,-0.008810903877019882,0.5081804990768433,0.2910711467266083,-0.013197013176977634,0.43050479888916016,0.5050280690193176,5.14978501087171e-06,0.4514235854148865,0.42351967096328735,-0.009767605923116207,0.4608023166656494,0.3742874264717102,-0.0152277871966362,0.47282418608665466,0.3300527036190033,-0.018221542239189148
V,0.38794127106666565,0.7452977895736694,5.263379989628447e-07,0.46239539980888367,0.7400534749031067,-0.02685832604765892,0.539398193359375,0.6828895211219788,-0.032560691237449646,0.6008820533752441,0.6280874013900757,-0.03727008402347565,0.6528359055519104,0.608708381652832,-0.039495594799518585,0.5314859747886658,0.5388369560241699,0.00548576982691884,0.5642373561859131,0.4654352366924286,0.0010343664325773716,0.5806732177734375,0.421339750289917,-0.0054939668625593185,0.5930198431015015,0.37970542907714844,-0.012152932584285736,0.4994053840637207,0.5035927295684814,0.006943220272660255,0.5403642654418945,0.4161684215068817,0.003682802664116025,0.5657147169113159,0.36989447474479675,-0.0011664885096251965,0.5851222276687622,0.3291044235229492,-0.004713625647127628,0.46094629168510437,0.4910220801830292,0.0020769068505614996,0.473462849855423,0.3930724263191223,-0.008785692043602467,0.479126513004303,0.3334498405456543,-0.01795567385852337,0.4845951795578003,0.28092870116233826,-0.023793593049049377,0.41897544264793396,0.4940829575061798,-0.006321773398667574,0.43409594893455505,0.4136759638786316,-0.016882944852113724,0.4403965175151825,0.36602771282196045,-0.022465402260422707,0.4499376118183136,0.32013967633247375,-0.026483861729502678
V,0.3686782717704773,0.7391318082809448,4.1731559008439945e-07,0.4451081454753876,0.7317560911178589,-0.02853132225573063,0.5207521319389343,0.6581407189369202,-0.033471256494522095,0.5773022770881653,0.5910062789916992,-0.036937613040208817,0.628990888595581,0.5734745860099792,-0.03839670494198799,0.5063573122024536,0.5200859308242798,0.003512406488880515,0.5313506126403809,0.4407793879508972,-0.004928765818476677,0.5427970290184021,0.38948696851730347,-0.015231643803417683,0.5500608682632446,0.3450756072998047,-0.023954348638653755,0.47089558839797974,0.49039697647094727,0.005499060731381178,0.5029147267341614,0.39503413438796997,-0.0007527062552981079,0.52198725938797,0.3387415409088135,-0.007948245853185654,0.5363321900367737,0.2913634479045868,-0.012712874449789524,0.43238380551338196,0.48295578360557556,0.0010986004490405321,0.4454827606678009,0.38544541597366333,-0.01170950848609209,0.45404866337776184,0.32537925243377686,-0.020176373422145844,0.4605318307876587,0.2739000618457794,-0.02468050643801689,0.3914901316165924,0.4911663234233856,-0.007135950494557619,0.408601850271225,0.41070064902305603,-0.019498635083436966,0.41646304726600647,0.3617193102836609,-0.024706851691007614,0.4253735840320587,0.314583420753479,-0.027559403330087662
V,0.3444288372993469,0.7308063507080078,2.3833176499010733e-07,0.420393168926239,0.702675998210907,-0.025748787447810173,0.4855952560901642,0.6207892298698425,-0.030869390815496445,0.5282549858093262,0.5462583303451538,-0.035227302461862564,0.5727165341377258,0.5121982097625732,-0.03891593962907791,0.46497803926467896,0.4996800124645233,0.0020156989339739084,0.4780917763710022,0.4126850962638855,-0.013135197572410107,0.47949156165122986,0.3577817380428314,-0.030957235023379326,0.4798770248889923,0.3082069754600525,-0.04498600214719772,0.4271356463432312,0.47577616572380066,0.0016507703112438321,0.44489142298698425,0.3768501877784729,-0.012013248167932034,0.45192864537239075,0.3101564645767212,-0.02859376184642315,0.45697933435440063,0.2537396252155304,-0.04077453538775444,0.38827091455459595,0.4734552502632141,-0.004136933013796806,0.4078344404697418,0.3770468831062317,-0.02024800516664982,0.41974490880966187,0.31809133291244507,-0.03168420121073723,0.429335355758667,0.2661968469619751,-0.03902224451303482,0.34613117575645447,0.4879904091358185,-0.013212909922003746,0.3651406764984131,0.41010910272598267,-0.02809104509651661,0.37495726346969604,0.362617164850235,-0.033633824437856674,0.3845199942588806,0.3168671727180481,-0.03654412552714348
